date,t_hs,t_hs_set,water_pressure,t_dhw,t_dhw_set,t_return,flow_rate,status_pump,runtime_comp,runtime_pump,posmix,qboh,qch,qwp,qdhw,tvbh2,tliq2,tr2,mode,pump,ehs,bpv,t_vbh,t_r1,v1,total_energy,t_ext,t_hc_set,t_hc,duration
2023-01-03 01:58:13.537729,28.9,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,14.0,20.5,0,0,0,100,29.5,20.5,0,3006,10.0,42.0,29.6,0:00:07.320908
2023-01-03 01:58:43.739751,28.9,0.0,1.238,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,14.0,20.5,0,0,0,100,29.5,20.5,0,3006,10.0,42.0,29.7,0:00:07.177024
2023-01-03 01:59:13.973918,28.9,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.6,14.0,20.5,0,0,0,100,29.6,20.5,0,3006,10.0,42.0,29.5,0:00:07.209129
2023-01-03 01:59:44.175973,28.9,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,14.0,20.5,0,0,0,100,29.5,20.5,0,3006,10.0,42.0,29.5,0:00:07.177176
2023-01-03 02:00:14.474211,28.9,0.0,1.238,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,14.0,20.5,0,0,0,100,29.8,20.5,0,3006,10.0,42.0,29.8,0:00:07.273344
2023-01-03 02:00:44.708401,28.9,0.0,1.238,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,14.0,20.5,0,0,0,100,29.5,20.5,0,3006,10.0,42.0,29.5,0:00:07.210647
2023-01-03 02:01:14.958477,28.9,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.9,13.5,20.5,0,0,0,100,29.9,20.5,0,3006,10.0,42.0,30.0,0:00:07.225161
2023-01-03 02:01:45.160670,28.9,0.0,1.238,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.6,14.0,20.5,0,0,0,100,29.6,20.5,0,3006,10.0,42.0,29.5,0:00:07.177229
2023-01-03 02:02:15.490612,28.9,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.0,14.0,20.5,0,0,0,100,30.0,20.5,0,3006,10.0,42.0,29.9,0:00:07.305810
2023-01-03 02:02:45.708652,28.8,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,14.0,20.5,0,0,0,100,29.8,20.5,0,3006,10.0,42.0,29.8,0:00:07.193103
2023-01-03 02:03:15.910914,28.8,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.3,14.0,20.5,0,0,0,100,29.3,20.5,0,3006,10.0,42.0,29.3,0:00:07.177856
2023-01-03 02:03:46.193101,28.8,0.0,1.235,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.4,14.0,20.5,0,0,0,100,29.3,20.5,0,3006,10.0,42.0,29.3,0:00:07.257277
2023-01-03 02:04:16.475316,28.8,0.0,1.238,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.4,14.0,20.5,0,0,0,100,29.4,20.5,0,3006,10.0,42.0,29.4,0:00:07.257392
2023-01-03 02:04:46.693719,28.8,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,14.0,20.5,0,0,0,100,29.5,20.5,0,3006,10.0,42.0,29.5,0:00:07.194918
2023-01-03 02:05:17.151442,28.8,0.0,1.24,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,14.0,20.5,0,0,0,100,29.5,20.5,0,3006,10.0,42.0,29.4,0:00:07.437897
2023-01-03 02:05:47.257622,28.8,0.0,1.238,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.1,14.0,20.5,0,0,0,100,29.1,20.5,0,3006,10.0,42.0,29.2,0:00:07.081346
2023-01-03 02:06:17.587720,28.8,0.0,1.235,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.4,14.0,20.5,0,0,0,100,29.4,20.5,0,3006,10.0,42.0,29.4,0:00:07.305195
2023-01-03 02:06:47.981786,28.8,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.6,13.5,20.5,0,0,0,100,29.5,20.5,0,3006,10.0,42.0,29.5,0:00:07.369794
2023-01-03 02:07:18.343938,28.8,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.6,14.0,20.5,0,0,0,100,29.6,20.5,0,3006,10.0,42.0,29.5,0:00:07.337173
2023-01-03 02:07:48.450152,28.8,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.5,20.5,0,0,0,100,29.8,20.5,0,3006,10.0,42.0,29.9,0:00:07.081287
2023-01-03 02:08:18.876241,28.8,0.0,1.238,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,14.0,20.5,0,0,0,100,29.7,20.5,0,3006,10.0,42.0,29.7,0:00:07.402111
2023-01-03 02:08:49.190358,28.8,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.5,20.5,0,0,0,100,29.8,20.5,0,3006,10.0,42.0,29.8,0:00:07.289147
2023-01-03 02:09:19.232452,28.7,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.9,14.0,20.5,0,0,0,100,30.0,20.5,0,3006,10.0,42.0,30.1,0:00:07.017922
2023-01-03 02:09:49.242649,28.8,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.1,13.6,20.5,0,0,0,100,30.0,20.5,0,3006,10.0,42.0,30.0,0:00:06.985380
2023-01-03 02:10:19.508736,28.7,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.9,13.5,20.5,0,0,0,100,29.9,20.5,0,3006,10.0,42.0,29.8,0:00:07.241001
2023-01-03 02:10:49.758687,28.7,0.0,1.242,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.5,20.5,0,0,0,100,29.8,20.5,0,3006,10.0,42.0,29.7,0:00:07.224960
2023-01-03 02:11:20.008756,28.7,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,14.0,20.5,0,0,0,100,29.4,20.5,0,3006,10.0,42.0,29.4,0:00:07.225217
2023-01-03 02:11:50.162835,28.7,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.6,13.5,20.5,0,0,0,100,29.6,20.5,0,3006,10.0,42.0,29.6,0:00:07.129388
2023-01-03 02:12:21.116907,28.7,0.0,1.238,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.6,14.0,20.5,0,0,0,100,29.5,20.5,0,3006,10.0,42.0,29.5,0:00:07.930962
2023-01-03 02:12:51.238815,28.7,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.5,20.5,0,0,0,100,29.8,20.5,0,3006,10.0,42.0,29.8,0:00:07.097842
2023-01-03 02:13:21.408853,28.7,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.8,20.5,0,0,0,100,29.8,20.5,0,3006,10.0,42.0,29.7,0:00:07.144967
2023-01-03 02:13:51.466987,28.7,0.0,1.24,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.4,13.5,20.5,0,0,0,100,29.4,20.5,0,3006,10.0,42.0,29.3,0:00:07.033313
2023-01-03 02:14:21.893127,28.7,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,13.5,20.5,0,0,0,100,29.5,20.5,0,3006,10.0,42.0,29.5,0:00:07.401131
2023-01-03 02:14:52.175359,28.6,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.6,13.5,20.5,0,0,0,100,29.6,20.5,0,3006,10.0,42.0,29.7,0:00:07.258054
2023-01-03 02:15:22.377033,28.7,0.0,1.238,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.7,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,10.0,42.0,29.6,0:00:07.177775
2023-01-03 02:15:52.418815,28.6,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.6,13.5,20.5,0,0,0,100,29.6,20.5,0,3006,10.0,42.0,29.5,0:00:07.017324
2023-01-03 02:16:22.972996,28.6,0.0,1.235,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.7,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,10.0,42.0,29.9,0:00:07.529354
2023-01-03 02:16:53.207166,28.6,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.7,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,10.0,42.0,29.7,0:00:07.209411
2023-01-03 02:17:23.265442,28.6,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.9,13.5,20.5,0,0,0,100,29.9,20.5,0,3006,10.0,42.0,29.9,0:00:07.033973
2023-01-03 02:17:53.371707,28.6,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.5,20.5,0,0,0,100,29.8,20.5,0,3006,10.0,42.0,29.8,0:00:07.081042
2023-01-03 02:18:23.701152,28.6,0.0,1.235,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,13.5,20.5,0,0,0,100,29.5,20.5,0,3006,10.0,42.0,29.5,0:00:07.317491
2023-01-03 02:18:53.983426,28.6,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,10.0,42.0,29.7,0:00:07.257827
2023-01-03 02:19:24.489337,28.6,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.9,14.0,20.5,0,0,0,100,29.9,20.5,0,3006,10.0,42.0,29.8,0:00:07.480946
2023-01-03 02:19:54.531553,28.6,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.2,13.5,20.5,0,0,0,100,30.2,20.5,0,3006,10.0,42.0,30.2,0:00:07.017376
2023-01-03 02:20:24.717774,28.6,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.5,20.5,0,0,0,100,29.8,20.5,0,3006,10.0,42.0,29.7,0:00:07.162196
2023-01-03 02:20:54.951849,28.6,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,13.5,20.5,0,0,0,100,29.5,20.5,0,3006,10.0,42.0,29.5,0:00:07.209800
2023-01-03 02:21:25.170105,28.6,0.0,1.235,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.0,13.5,20.5,0,0,0,100,30.0,20.5,0,3006,10.0,42.0,30.1,0:00:07.194105
2023-01-03 02:21:55.244348,28.6,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.7,13.5,20.5,0,0,0,100,29.8,20.5,0,3006,10.0,42.0,29.8,0:00:07.049238
2023-01-03 02:22:25.478397,28.6,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.0,13.5,20.5,0,0,0,100,30.0,20.5,0,3006,10.0,42.0,30.0,0:00:07.209083
2023-01-03 02:22:55.712384,28.6,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.1,13.5,20.5,0,0,0,100,30.0,20.5,0,3006,10.0,42.0,30.0,0:00:07.209074
2023-01-03 02:23:25.946555,28.6,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.5,20.5,0,0,0,100,29.8,20.5,0,3006,10.0,42.0,29.7,0:00:07.209464
2023-01-03 02:23:56.196699,28.6,0.0,1.244,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.4,13.5,20.5,0,0,0,100,30.5,20.5,0,3006,10.0,42.0,30.5,0:00:07.225734
2023-01-03 02:24:26.510803,28.6,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.0,13.5,20.5,0,0,0,100,30.0,20.5,0,3006,10.0,42.0,30.0,0:00:07.289080
2023-01-03 02:24:56.664932,28.6,0.0,1.238,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.3,13.5,20.5,0,0,0,100,30.3,20.5,0,3006,10.0,42.0,30.3,0:00:07.129762
2023-01-03 02:25:26.947076,28.7,0.0,1.235,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.9,13.5,20.5,0,0,0,100,29.9,20.5,0,3006,9.9,42.0,29.8,0:00:07.257222
2023-01-03 02:25:57.165073,28.6,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.9,13.5,20.5,0,0,0,100,29.8,20.5,0,3006,9.9,42.0,29.8,0:00:07.193102
2023-01-03 02:26:27.447270,28.7,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.0,13.5,20.5,0,0,0,100,30.0,20.5,0,3006,9.9,42.0,30.0,0:00:07.257368
2023-01-03 02:26:57.729265,28.6,0.0,1.236,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.1,13.5,20.5,0,0,0,100,30.1,20.5,0,3006,9.9,42.0,30.2,0:00:07.257042
2023-01-03 02:27:27.963428,28.6,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.0,14.0,20.5,0,0,0,100,29.9,20.5,0,3006,9.9,42.0,29.9,0:00:07.209341
2023-01-03 02:27:58.213878,28.6,0.0,1.237,44.9,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.7,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,9.9,42.0,29.7,0:00:07.225431
2023-01-03 02:28:28.479785,28.6,0.0,1.238,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.5,20.5,0,0,0,100,29.8,20.5,0,3006,9.9,42.0,29.7,0:00:07.240960
2023-01-03 02:28:58.713973,28.7,0.0,1.238,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.9,13.5,20.5,0,0,0,100,29.9,20.5,0,3006,9.9,42.0,29.8,0:00:07.209253
2023-01-03 02:29:28.964114,28.7,0.0,1.235,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.7,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,9.9,42.0,29.6,0:00:07.225134
2023-01-03 02:29:59.150338,28.7,0.0,1.238,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.9,13.5,20.5,0,0,0,100,29.9,20.5,0,3006,9.9,42.0,29.9,0:00:07.161331
2023-01-03 02:30:29.496377,28.7,0.0,1.235,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.1,13.5,20.5,0,0,0,100,30.1,20.5,0,3006,9.9,42.0,30.1,0:00:07.321866
2023-01-03 02:30:59.714432,28.7,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.9,13.5,20.5,0,0,0,100,29.9,20.5,0,3006,9.9,42.0,29.8,0:00:07.193281
2023-01-03 02:31:29.964479,28.7,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.7,13.5,20.5,0,0,0,100,29.8,20.5,0,3006,9.9,42.0,29.9,0:00:07.224991
2023-01-03 02:32:00.150557,28.7,0.0,1.238,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.7,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,9.9,42.0,29.7,0:00:07.161216
2023-01-03 02:32:30.496593,28.7,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.3,13.5,20.5,0,0,0,100,30.2,20.5,0,3006,9.9,42.0,30.2,0:00:07.321764
2023-01-03 02:33:00.698804,28.7,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.2,13.5,20.5,0,0,0,100,30.2,20.5,0,3006,9.9,42.0,30.0,0:00:07.177204
2023-01-03 02:33:30.948510,28.7,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.5,20.5,0,0,0,100,29.8,20.5,0,3006,9.9,42.0,29.8,0:00:07.224750
2023-01-03 02:34:01.246252,28.8,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.6,13.5,20.5,0,0,0,100,29.6,20.5,0,3006,9.9,42.0,29.6,0:00:07.273195
2023-01-03 02:34:31.496382,28.7,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.3,13.5,20.5,0,0,0,100,30.3,20.5,0,3006,9.9,42.0,30.3,0:00:07.225686
2023-01-03 02:35:01.746603,28.7,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.2,13.5,20.5,0,0,0,100,30.2,20.5,0,3006,9.9,42.0,30.1,0:00:07.225283
2023-01-03 02:35:31.964636,28.7,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.4,13.5,20.5,0,0,0,100,30.3,20.5,0,3006,9.9,42.0,30.2,0:00:07.194127
2023-01-03 02:36:02.150810,28.8,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.7,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,9.9,42.0,29.7,0:00:07.161295
2023-01-03 02:36:32.448942,28.8,0.0,1.235,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.9,13.5,20.5,0,0,0,100,29.9,20.5,0,3006,9.9,42.0,29.8,0:00:07.273276
2023-01-03 02:37:02.747203,28.8,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.9,13.5,20.5,0,0,0,100,29.9,20.5,0,3006,9.9,42.0,29.8,0:00:07.273466
2023-01-03 02:37:32.965390,28.8,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.5,20.5,0,0,0,100,29.9,20.5,0,3006,9.9,42.0,29.9,0:00:07.193215
2023-01-03 02:38:03.120853,28.8,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.7,13.5,20.5,0,0,0,100,29.7,20.5,0,None,None,None,None,0:00:07.130598
2023-01-03 02:38:33.465750,28.8,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.9,13.5,20.5,0,0,0,100,29.9,20.5,0,3006,9.9,42.0,29.9,0:00:07.320182
2023-01-03 02:39:03.795752,28.8,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.5,20.5,0,0,0,100,29.8,20.5,0,3006,9.9,42.0,29.9,0:00:07.305039
2023-01-03 02:39:34.189804,28.8,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.0,13.5,20.5,0,0,0,100,30.0,20.5,0,3006,9.9,42.0,30.0,0:00:07.369953
2023-01-03 02:40:04.248023,28.8,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.7,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,10.0,42.0,29.7,0:00:07.033527
2023-01-03 02:40:34.482208,28.8,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.7,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,10.0,42.0,29.7,0:00:07.209319
2023-01-03 02:41:05.660225,28.8,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.7,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,10.0,42.0,29.7,0:00:08.154484
2023-01-03 02:41:34.934635,28.8,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.6,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,10.0,42.0,29.9,0:00:07.251413
2023-01-03 02:42:05.232878,28.8,0.0,1.235,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.0,13.5,20.5,0,0,0,100,29.8,20.5,0,3006,10.0,42.0,29.8,0:00:07.273298
2023-01-03 02:42:35.482892,28.8,0.0,1.235,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.7,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,10.0,42.0,29.7,0:00:07.225022
2023-01-03 02:43:05.684977,28.8,0.0,1.238,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.1,13.5,20.5,0,0,0,100,30.0,20.5,0,3006,10.0,42.0,30.0,0:00:07.177060
2023-01-03 02:43:35.983173,28.8,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.7,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,10.0,42.0,29.7,0:00:07.273708
2023-01-03 02:44:06.201413,28.8,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,13.5,20.5,0,0,0,100,29.5,20.5,0,3006,10.0,42.0,29.5,0:00:07.193642
2023-01-03 02:44:36.499547,28.8,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.3,13.5,20.5,0,0,0,100,29.4,20.5,0,3006,10.0,42.0,29.4,0:00:07.274600
2023-01-03 02:45:06.717906,28.8,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.5,20.5,0,0,0,100,29.9,20.5,0,3006,10.0,42.0,29.9,0:00:07.194125
2023-01-03 02:45:36.936015,28.8,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,10.0,42.0,29.8,0:00:07.194588
2023-01-03 02:46:07.138233,28.8,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.9,13.5,20.5,0,0,0,100,29.8,20.5,0,3006,10.0,42.0,29.8,0:00:07.178505
2023-01-03 02:46:37.500309,28.8,0.0,1.235,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.9,13.5,20.5,0,0,0,100,29.9,20.5,0,3006,10.0,42.0,29.8,0:00:07.337795
2023-01-03 02:47:07.734420,28.8,0.0,1.238,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.3,13.5,20.5,0,0,0,100,30.3,20.5,0,3006,10.0,42.0,30.2,0:00:07.209459
2023-01-03 02:47:37.968713,28.8,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,10.0,42.0,29.7,0:00:07.210348
2023-01-03 02:48:08.299282,28.8,0.0,1.237,44.8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,100,29.7,20.5,0,3006,10.0,42.0,None,0:00:07.305842
2023-01-03 02:48:38.500979,28.8,0.0,1.235,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,13.5,20.5,0,0,0,100,29.5,20.5,0,3006,10.0,42.0,29.5,0:00:07.177078
2023-01-03 02:49:08.719327,28.8,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.9,13.5,20.5,0,0,0,100,29.9,20.5,0,3006,10.0,42.0,29.8,0:00:07.193794
2023-01-03 02:49:38.937519,28.8,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,13.5,20.5,0,0,0,100,29.5,20.5,0,3006,10.0,42.0,29.6,0:00:07.193808
2023-01-03 02:50:09.203681,28.8,0.0,1.235,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,13.5,20.5,0,0,0,100,29.5,20.5,0,3006,10.0,42.0,29.5,0:00:07.242015
2023-01-03 02:50:39.501885,28.8,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.0,13.5,20.5,0,0,0,100,30.0,20.5,0,3006,10.0,42.0,29.9,0:00:07.275194
2023-01-03 02:51:09.720091,28.8,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.7,13.5,20.5,0,0,0,100,29.6,20.5,0,3006,10.0,42.0,29.6,0:00:07.193117
2023-01-03 02:51:39.938324,28.8,0.0,1.239,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.4,13.5,20.5,0,0,0,100,29.3,20.5,0,3006,10.0,42.0,29.4,0:00:07.194664
2023-01-03 02:52:10.172506,28.8,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.4,13.5,20.5,0,0,0,100,29.4,20.5,0,3006,10.0,42.0,29.4,0:00:07.210451
2023-01-03 02:52:40.486692,28.8,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.6,13.5,20.5,0,0,0,100,29.6,20.5,0,3006,10.0,42.0,29.7,0:00:07.290119
2023-01-03 02:53:10.736854,28.7,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.6,13.5,20.5,0,0,0,100,29.7,20.5,0,3006,10.0,42.0,29.7,0:00:07.225962
2023-01-03 02:53:40.938929,28.8,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,13.5,20.5,0,0,0,100,29.6,20.5,0,3006,10.0,42.0,29.7,0:00:07.177267
2023-01-03 02:54:11.221013,28.8,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.0,13.5,20.5,0,0,0,100,29.9,20.5,0,3006,10.0,42.0,29.9,0:00:07.258220
2023-01-03 02:54:41.502996,28.8,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.4,13.5,20.5,0,0,0,100,29.4,20.5,0,3006,10.0,42.0,29.3,0:00:07.256984
2023-01-03 02:55:11.865022,28.7,0.0,1.239,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.5,13.5,20.5,0,0,0,100,29.5,20.5,0,3006,9.9,42.0,29.5,0:00:07.336983
2023-01-03 02:55:42.179183,28.8,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.8,13.5,20.5,0,0,0,100,29.9,20.5,0,3006,9.9,42.0,29.9,0:00:07.293981
2023-01-03 02:56:12.205301,28.8,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,30.0,13.5,20.5,0,0,0,100,30.2,20.5,0,3006,9.9,42.0,30.1,0:00:07.001127
2023-01-03 02:56:42.487268,28.8,0.0,1.236,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.6,13.5,20.5,0,0,0,100,29.6,20.5,0,3006,9.9,42.0,29.6,0:00:07.257194
2023-01-03 02:57:12.721526,28.8,0.0,1.237,44.8,48.0,20.5,0,0,1702,2787,0,13,8420,11229,2843,29.4,13.5,20.5,0,0,0,100,29.4,20.5,0,3006,9.9,42.0,29.4,0:00:07.209255
