local_time,total_input_power,load_power,grid_power,total_battery_power,total_active_power,input_power,day_active_power_peak,active_power,accumulated_yield_energy,daily_yield_energy,power_meter_active_power,grid_exported_energy,grid_accumulated_energy,storage_state_of_capacity,storage_charge_discharge_power,storage_current_day_charge_capacity,storage_current_day_discharge_capacity,system_time,backup_switch_to_off_grid,forward_energy,frequency,reverse_energy
2022-08-29T15:56:07.074761,2.307,0.0,-2.307,0.0,0.0,3.291,5.98,3.291,7020.75,23.1,5915.0,6030.43,854.84,95.0,0.0,9.1,4.05,1661788563.0,0.0,1.725,50.01,7.60375
2022-08-29T15:57:04.863337,6.127,0.148,-5.979,0.0,0.0,4.514,5.98,4.514,7020.83,23.17,5991.0,6030.52,854.84,95.0,0.0,9.1,4.05,1661788620.0,0.0,1.725,50.01,7.60375
2022-08-29T15:58:05.225919,6.005,0.102,-5.903,0.0,0.0,4.439,5.98,4.439,7020.9,23.25,5899.0,6030.62,854.84,95.0,0.0,9.1,4.05,1661788681.0,0.0,1.72625,50.02,7.60375
2022-08-29T15:59:04.170138,5.987,0.083,-5.904,0.0,0.0,4.324,5.98,4.324,7020.98,23.32,5718.0,6030.72,854.84,95.0,0.0,9.1,4.05,1661788739.0,0.0,1.72625,50.01,7.60375
2022-08-29T16:00:07.896279,1.586,0.064,-1.522,0.0,0.0,,,,,,,,,,,,,,,1.72625,50.0,7.60375
2022-08-29T16:01:09.438638,,,,,,1.143,5.98,1.143,7021.02,23.37,1494.0,6030.79,854.84,95.0,0.0,9.11,4.05,1661788864.0,0.0,1.7275,50.0,7.60375
2022-08-29T16:02:04.282715,1.574,0.071,-1.503,0.0,0.0,1.165,5.98,1.165,7021.04,23.39,1372.0,6030.81,854.84,95.0,0.0,9.11,4.05,1661788919.0,0.0,1.7275,50.01,7.60375
2022-08-29T16:03:04.097069,1.971,0.0,-1.971,0.0,0.0,2.151,5.98,2.151,7021.06,23.41,2448.0,6030.83,854.84,95.0,0.0,9.11,4.05,1661788979.0,0.0,1.72875,50.01,7.60375
2022-08-29T16:04:04.906611,5.748,0.202,-5.546,0.0,0.0,4.211,5.98,4.211,7021.12,23.47,5486.0,6030.91,854.84,95.0,0.0,9.11,4.05,1661789039.0,0.0,1.72875,50.01,7.60375
2022-08-29T16:05:07.626003,5.671,0.223,-5.448,0.0,0.0,,,,,,,,,,,,,,,1.72875,50.0,7.60375
2022-08-29T16:06:09.219711,,,,,,3.415,5.98,3.415,7021.26,23.61,3793.0,6031.08,854.84,95.0,0.0,9.11,4.05,1661789164.0,0.0,1.73,50.0,7.60375
2022-08-29T16:07:04.710259,1.883,0.167,-1.716,0.0,0.0,1.338,5.98,1.338,7021.28,23.63,1672.0,6031.12,854.84,95.0,0.0,9.11,4.05,1661789219.0,0.0,1.73,49.98,7.60375
2022-08-29T16:08:04.703791,1.808,0.078,-1.73,0.0,0.0,1.312,5.98,1.312,7021.31,23.66,1724.0,6031.16,854.84,95.0,0.0,9.11,4.05,1661789278.0,0.0,1.73125,50.0,7.60375
2022-08-29T16:09:04.473744,1.91,0.065,-1.845,0.0,0.0,1.438,5.98,1.438,7021.33,23.68,1935.0,6031.18,854.84,95.0,0.0,9.11,4.05,1661789338.0,0.0,1.73125,49.98,7.60375
2022-08-29T16:10:07.785859,4.584,0.034,-4.55,0.0,0.0,,,,,,,,,,,,,,,1.73125,49.98,7.60375
2022-08-29T16:11:08.900933,,,,,,3.885,5.98,3.885,7021.43,23.78,5140.0,6031.31,854.84,95.0,0.0,9.11,4.05,1661789463.0,0.0,1.7325,49.99,7.60375
2022-08-29T16:12:05.377779,5.211,0.047,-5.164,0.0,0.0,3.927,5.98,3.927,7021.49,23.84,5195.0,6031.39,854.84,95.0,0.0,9.11,4.05,1661789520.0,0.0,1.7325,49.98,7.60375
2022-08-29T16:13:04.617358,2.849,0.011,-2.838,0.0,0.0,1.965,5.98,1.965,7021.54,23.89,2727.0,6031.47,854.84,95.0,0.0,9.11,4.05,1661789579.0,0.0,1.735,49.99,7.60375
2022-08-29T16:14:04.849080,2.337,0.021,-2.316,0.0,0.0,1.331,5.98,1.331,7021.57,23.92,1863.0,6031.5,854.84,95.0,0.0,9.11,4.05,1661789639.0,0.0,1.735,50.01,7.60375
2022-08-29T16:15:09.457115,3.428,0.0,-3.428,0.0,0.0,,,,,,,,,,,,,,,1.73625,50.0,7.60375
2022-08-29T16:16:09.183365,,,,,,3.814,5.98,3.814,7021.65,24.0,4531.0,6031.62,854.84,95.0,0.0,9.11,4.05,1661789763.0,0.0,1.73625,49.99,7.60375
2022-08-29T16:17:05.188756,2.381,0.008,-2.373,0.0,0.0,1.973,5.98,1.973,7021.69,24.04,2407.0,6031.66,854.84,95.0,0.0,9.11,4.05,1661789819.0,0.0,1.73625,49.99,7.60375
2022-08-29T16:18:04.422779,2.104,0.154,-1.95,0.0,0.0,1.418,5.98,1.418,7021.71,24.06,1796.0,6031.68,854.84,95.0,0.0,9.11,4.05,1661789879.0,0.0,1.7375,50.0,7.60375
2022-08-29T16:19:04.654144,1.778,0.119,-1.659,0.0,0.0,1.278,5.98,1.278,7021.74,24.08,1636.0,6031.72,854.84,95.0,0.0,9.11,4.05,1661789939.0,0.0,1.7375,49.99,7.60375
2022-08-29T16:20:07.767095,1.73,0.124,-1.606,0.0,0.0,,,,,,,,,,,,,,,1.73875,49.99,7.60375
2022-08-29T16:21:08.975322,,,,,,1.257,5.98,1.257,7021.78,24.13,1608.0,6031.77,854.84,95.0,0.0,9.11,4.05,1661790063.0,0.0,1.73875,50.01,7.60375
2022-08-29T16:22:03.822811,1.74,0.223,-1.517,0.0,0.0,1.265,5.98,1.265,7021.8,24.15,1519.0,6031.79,854.84,95.0,0.0,9.11,4.05,1661790117.0,0.0,1.74,49.99,7.60375
2022-08-29T16:23:03.856900,1.793,0.215,-1.578,0.0,0.0,1.358,5.98,1.358,7021.82,24.17,1643.0,6031.83,854.84,95.0,0.0,9.11,4.05,1661790179.0,0.0,1.74125,49.99,7.60375
2022-08-29T16:24:05.972102,1.833,0.214,-1.619,0.0,0.0,1.335,5.98,1.335,7021.84,24.19,1625.0,6031.85,854.84,95.0,0.0,9.11,4.05,1661790239.0,0.0,1.74125,49.98,7.60375
2022-08-29T16:25:08.007676,1.912,0.225,-1.687,0.0,0.0,,,,,,,,,,,,,,,1.7425,50.0,7.60375
2022-08-29T16:26:08.134026,,,,,,1.404,5.98,1.404,7021.89,24.24,1619.0,6031.91,854.84,95.0,0.0,9.11,4.05,1661790361.0,0.0,1.7425,49.98,7.60375
2022-08-29T16:27:03.498764,1.935,0.12,-1.815,0.0,0.0,1.5,5.98,1.5,7021.91,24.26,1845.0,6031.93,854.84,95.0,0.0,9.11,4.05,1661790418.0,0.0,1.7425,49.98,7.60375
2022-08-29T16:28:05.030922,4.475,0.0,-4.475,0.0,0.0,3.655,5.98,3.655,7021.95,24.3,4824.0,6031.99,854.84,95.0,0.0,9.11,4.05,1661790480.0,0.0,1.74375,49.99,7.60375
2022-08-29T16:29:03.558741,4.95,0.15,-4.8,0.0,0.0,3.703,5.98,3.703,7022.01,24.36,4805.0,6032.06,854.84,95.0,0.0,9.11,4.05,1661790539.0,0.0,1.74375,50.0,7.60375
2022-08-29T16:30:08.237095,4.91,0.222,-4.688,0.0,0.0,,,,,,,,,,,,,,,1.745,50.0,7.60375
2022-08-29T16:31:09.519325,,,,,,3.666,5.98,3.666,7022.13,24.48,4753.0,6032.22,854.84,95.0,0.0,9.11,4.05,1661790664.0,0.0,1.745,50.02,7.60375
2022-08-29T16:32:04.354002,4.895,0.157,-4.738,0.0,0.0,3.612,5.98,3.612,7022.19,24.54,4669.0,6032.29,854.84,95.0,0.0,9.11,4.05,1661790717.0,0.0,1.745,50.0,7.60375
2022-08-29T16:33:04.103090,4.737,0.155,-4.582,0.0,0.0,3.541,5.98,3.541,7022.25,24.6,4571.0,6032.37,854.84,95.0,0.0,9.11,4.05,1661790779.0,0.0,1.74625,50.01,7.60375
2022-08-29T16:34:03.458739,4.655,0.156,-4.499,0.0,0.0,3.464,5.98,3.464,7022.31,24.66,4476.0,6032.45,854.84,95.0,0.0,9.11,4.05,1661790838.0,0.0,1.74625,50.02,7.60375
2022-08-29T16:35:07.779700,4.549,0.157,-4.392,0.0,0.0,,,,,,,,,,,,,,,1.7475,50.0,7.60375
2022-08-29T16:36:08.754143,,,,,,3.346,5.98,3.346,7022.42,24.77,4338.0,6032.6,854.84,95.0,0.0,9.11,4.05,1661790963.0,0.0,1.7475,50.0,7.60375
2022-08-29T16:37:04.550893,1.788,0.128,-1.66,0.0,0.0,1.3,5.98,1.3,7022.46,24.81,1660.0,6032.66,854.84,95.0,0.0,9.11,4.05,1661791019.0,0.0,1.7475,50.0,7.60375
2022-08-29T16:38:04.743322,1.771,0.142,-1.629,0.0,0.0,1.244,5.98,1.244,7022.49,24.83,1586.0,6032.68,854.84,95.0,0.0,9.11,4.05,1661791080.0,0.0,1.74875,49.98,7.60375
2022-08-29T16:39:04.942571,1.656,0.143,-1.513,0.0,0.0,1.185,5.98,1.185,7022.51,24.86,1502.0,6032.7,854.84,95.0,0.0,9.11,4.05,1661791140.0,0.0,1.74875,49.99,7.60375
2022-08-29T16:40:08.643292,1.566,0.134,-1.432,0.0,0.0,,,,,,,,,,,,,,,1.75,49.98,7.60375
2022-08-29T16:41:09.215743,,,,,,1.092,5.98,1.092,7022.54,24.89,1373.0,6032.75,854.84,95.0,0.0,9.11,4.05,1661791264.0,0.0,1.75,49.98,7.60375
2022-08-29T16:42:03.174012,1.476,0.227,-1.249,0.0,0.0,1.082,5.98,1.082,7022.56,24.91,1251.0,6032.77,854.84,95.0,0.0,9.11,4.05,1661791317.0,0.0,1.75,49.99,7.60375
2022-08-29T16:43:04.026382,1.466,0.224,-1.242,0.0,0.0,1.057,5.98,1.057,7022.58,24.93,1234.0,6032.79,854.84,95.0,0.0,9.11,4.05,1661791378.0,0.0,1.75125,49.98,7.60375
2022-08-29T16:44:04.136585,1.444,0.223,-1.221,0.0,0.0,1.022,5.98,1.022,7022.6,24.95,1186.0,6032.81,854.84,95.0,0.0,9.11,4.05,1661791438.0,0.0,1.75125,49.97,7.60375
2022-08-29T16:45:07.646581,1.369,0.231,-1.138,0.0,0.0,,,,,,,,,,,,,,,1.7525,49.97,7.60375
2022-08-29T16:46:08.892236,,,,,,0.948,5.98,0.948,7022.63,24.98,1135.0,6032.85,854.84,95.0,0.0,9.11,4.05,1661791563.0,0.0,1.7525,49.98,7.60375
2022-08-29T16:47:05.310655,1.294,0.169,-1.125,0.0,0.0,0.916,5.98,0.916,7022.65,24.99,1101.0,6032.87,854.84,95.0,0.0,9.11,4.05,1661791619.0,0.0,1.7525,49.99,7.60375
2022-08-29T16:48:03.863479,1.229,0.738,-0.491,0.0,0.0,0.886,5.98,0.886,7022.66,25.01,481.0,6032.87,854.84,95.0,0.0,9.11,4.05,1661791678.0,0.0,1.75375,50.0,7.60375
2022-08-29T16:49:05.862219,1.175,0.736,-0.439,0.0,0.0,0.846,5.98,0.846,7022.67,25.02,465.0,6032.89,854.84,95.0,0.0,9.11,4.05,1661791740.0,0.0,1.75375,50.0,7.60375
2022-08-29T16:50:07.700062,1.151,0.687,-0.464,0.0,0.0,,,,,,,,,,,,,,,1.755,50.0,7.60375
2022-08-29T16:51:08.939605,,,,,,0.621,5.98,0.621,7022.7,25.05,206.0,6032.89,854.84,95.0,0.0,9.11,4.05,1661791864.0,0.0,1.755,49.99,7.60375
2022-08-29T16:52:04.590107,0.917,0.737,-0.18,0.0,0.0,0.607,5.98,0.607,7022.71,25.06,176.0,6032.91,854.84,95.0,0.0,9.11,4.05,1661791920.0,0.0,1.75625,50.0,7.60375
2022-08-29T16:53:05.585261,0.899,0.736,-0.163,0.0,0.0,0.574,5.98,0.574,7022.72,25.07,138.0,6032.91,854.84,95.0,0.0,9.11,4.05,1661791980.0,0.0,1.7575,50.0,7.60375
2022-08-29T16:54:04.999987,0.809,0.705,-0.104,0.0,0.0,0.547,5.98,0.547,7022.73,25.08,135.0,6032.91,854.84,95.0,0.0,9.11,4.05,1661792040.0,0.0,1.7575,49.99,7.60375
2022-08-29T16:55:07.849122,0.818,0.736,-0.082,0.0,0.0,,,,,,,,,,,,,,,1.75875,49.98,7.60375
2022-08-29T16:56:08.748529,,,,,,0.524,5.98,0.524,7022.75,25.1,731.0,6032.91,854.84,95.0,0.0,9.11,4.05,1661792164.0,0.0,1.75875,50.0,7.60375
2022-08-29T16:57:05.074250,1.003,0.083,-0.92,0.0,0.0,0.72,5.98,0.72,7022.76,25.11,921.0,6032.93,854.84,95.0,0.0,9.12,4.05,1661792218.0,0.0,1.75875,50.01,7.60375
2022-08-29T16:58:04.854277,1.035,0.082,-0.953,0.0,0.0,0.744,5.98,0.744,7022.77,25.12,956.0,6032.95,854.84,95.0,0.0,9.12,4.05,1661792278.0,0.0,1.76,50.02,7.60375
2022-08-29T16:59:03.082039,1.071,0.075,-0.996,0.0,0.0,0.82,5.98,0.82,7022.78,25.13,1065.0,6032.95,854.84,95.0,0.0,9.12,4.05,1661792337.0,0.0,1.76,50.0,7.60375
2022-08-29T17:00:05.912063,1.601,0.715,-0.886,0.0,0.0,1.189,5.98,1.189,7022.8,25.15,931.0,6032.97,854.84,95.0,0.0,9.12,4.05,1661792397.0,0.0,1.76125,49.99,7.60375
2022-08-29T17:01:04.104455,3.308,0.752,-2.556,0.0,0.0,2.398,5.98,2.398,7022.83,25.18,2591.0,6033.0,854.84,95.0,0.0,9.12,4.05,1661792459.0,0.0,1.76125,50.01,7.60375
2022-08-29T17:02:06.216961,3.592,0.872,-2.72,0.0,0.0,2.621,5.98,2.621,7022.87,25.22,2703.0,6033.06,854.84,95.0,0.0,9.12,4.05,1661792520.0,0.0,1.76125,50.01,7.60375
2022-08-29T17:03:03.870492,3.563,0.855,-2.708,0.0,0.0,2.624,5.98,2.624,7022.92,25.27,2728.0,6033.1,854.84,95.0,0.0,9.12,4.05,1661792579.0,0.0,1.7625,50.03,7.60375
2022-08-29T17:04:05.340481,3.589,0.865,-2.724,0.0,0.0,2.62,5.98,2.62,7022.96,25.31,2710.0,6033.14,854.84,95.0,0.0,9.12,4.05,1661792640.0,0.0,1.76375,50.02,7.60375
2022-08-29T17:05:10.362211,3.572,0.87,-2.702,0.0,0.0,,,,,,,,,,,,,,,1.765,50.01,7.60375
2022-08-29T17:06:09.306407,,,,,,2.589,5.98,2.589,7023.05,25.4,3349.0,6033.25,854.84,95.0,0.0,9.12,4.05,1661792764.0,0.0,1.765,50.04,7.60375
2022-08-29T17:07:04.806901,3.533,0.175,-3.358,0.0,0.0,2.557,5.98,2.557,7023.09,25.44,3403.0,6033.31,854.84,95.0,0.0,9.12,4.05,1661792820.0,0.0,1.765,50.03,7.60375
2022-08-29T17:08:04.608830,3.463,0.099,-3.364,0.0,0.0,2.512,5.98,2.512,7023.13,25.48,3339.0,6033.35,854.84,95.0,0.0,9.12,4.05,1661792879.0,0.0,1.76625,50.03,7.60375
2022-08-29T17:09:04.171033,3.4,0.088,-3.312,0.0,0.0,2.478,5.98,2.478,7023.17,25.52,3293.0,6033.41,854.84,95.0,0.0,9.12,4.05,1661792938.0,0.0,1.76625,50.03,7.60375
2022-08-29T17:10:04.030697,3.381,0.089,-3.292,0.0,0.0,2.446,5.98,2.446,7023.21,25.56,3242.0,6033.47,854.84,95.0,0.0,9.12,4.05,1661792998.0,0.0,1.7675,50.02,7.60375
2022-08-29T17:11:04.345251,3.307,0.093,-3.214,0.0,0.0,2.405,5.98,2.405,7023.26,25.61,3189.0,6033.52,854.84,95.0,0.0,9.12,4.05,1661793058.0,0.0,1.7675,50.03,7.60375
2022-08-29T17:12:04.074248,3.254,0.1,-3.154,0.0,0.0,2.366,5.98,2.366,7023.3,25.65,3133.0,6033.58,854.84,95.0,0.0,9.12,4.05,1661793117.0,0.0,1.7675,50.01,7.60375
2022-08-29T17:13:04.886583,3.233,0.098,-3.135,0.0,0.0,2.354,5.98,2.354,7023.33,25.68,3130.0,6033.62,854.84,95.0,0.0,9.12,4.05,1661793180.0,0.0,1.76875,50.0,7.60375
2022-08-29T17:14:05.419152,3.229,0.095,-3.134,0.0,0.0,2.354,5.98,2.354,7023.37,25.72,3133.0,6033.68,854.84,95.0,0.0,9.12,4.05,1661793241.0,0.0,1.76875,49.99,7.60375
2022-08-29T17:15:08.093584,3.225,0.103,-3.122,0.0,0.0,,,,,,,,,,,,,,,1.77,50.0,7.60375
2022-08-29T17:16:07.895584,,,,,,2.347,5.98,2.347,7023.45,25.8,3087.0,6033.79,854.84,95.0,0.0,9.12,4.05,1661793362.0,0.0,1.77,49.99,7.60375
2022-08-29T17:17:04.876913,3.205,0.141,-3.064,0.0,0.0,2.339,5.98,2.339,7023.49,25.84,3059.0,6033.83,854.84,95.0,0.0,9.13,4.05,1661793420.0,0.0,1.77125,50.0,7.60375
2022-08-29T17:18:05.390338,3.189,0.136,-3.053,0.0,0.0,2.328,5.98,2.328,7023.53,25.88,3044.0,6033.89,854.84,95.0,0.0,9.13,4.05,1661793479.0,0.0,1.77125,50.01,7.60375
2022-08-29T17:19:05.514565,3.187,0.144,-3.043,0.0,0.0,2.31,5.98,2.31,7023.57,25.92,3018.0,6033.93,854.84,95.0,0.0,9.13,4.05,1661793539.0,0.0,1.77125,50.01,7.60375
2022-08-29T17:20:08.347065,3.154,0.149,-3.005,0.0,0.0,,,,,,,,,,,,,,,1.7725,50.0,7.60375
2022-08-29T17:21:08.408756,,,,,,2.254,5.98,2.254,7023.65,26.0,2841.0,6034.04,854.84,95.0,0.0,9.13,4.05,1661793662.0,0.0,1.7725,49.97,7.60375
2022-08-29T17:22:03.670676,3.086,0.253,-2.833,0.0,0.0,2.228,5.98,2.228,7023.68,26.03,2808.0,6034.08,854.84,95.0,0.0,9.13,4.05,1661793717.0,0.0,1.77375,49.99,7.60375
2022-08-29T17:23:04.103841,3.023,0.226,-2.797,0.0,0.0,2.195,5.98,2.195,7023.72,26.07,2768.0,6034.12,854.84,95.0,0.0,9.13,4.05,1661793779.0,0.0,1.77375,49.97,7.60375
2022-08-29T17:24:03.618084,2.973,0.229,-2.744,0.0,0.0,2.166,5.98,2.166,7023.75,26.1,2726.0,6034.18,854.84,95.0,0.0,9.13,4.05,1661793839.0,0.0,1.77375,49.98,7.60375
2022-08-29T17:25:08.926722,2.944,0.223,-2.721,0.0,0.0,,,,,,,,,,,,,,,1.775,49.97,7.60375
2022-08-29T17:26:08.041208,2.899,0.229,-2.67,0.0,0.0,2.108,5.98,2.108,7023.83,26.18,2646.0,6034.27,854.84,95.0,0.0,9.13,4.05,1661793963.0,0.0,1.775,49.98,7.60375
2022-08-29T17:27:05.611031,2.857,0.14,-2.717,0.0,0.0,2.086,5.98,2.086,7023.86,26.21,2705.0,6034.31,854.84,95.0,0.0,9.13,4.05,1661794020.0,0.0,1.77625,49.98,7.60375
2022-08-29T17:28:05.589148,2.849,0.15,-2.699,0.0,0.0,2.075,5.98,2.075,7023.9,26.25,2695.0,6034.35,854.84,95.0,0.0,9.13,4.05,1661794080.0,0.0,1.77625,49.99,7.60375
2022-08-29T17:29:05.829606,2.829,0.135,-2.694,0.0,0.0,2.067,5.98,2.067,7023.93,26.28,2697.0,6034.39,854.84,95.0,0.0,9.13,4.05,1661794139.0,0.0,1.77625,49.99,7.60375
2022-08-29T17:30:07.773013,2.832,0.144,-2.688,0.0,0.0,,,,,,,,,,,,,,,1.7775,50.0,7.60375
2022-08-29T17:31:10.683745,,,,,,2.073,5.98,2.073,7024.0,26.35,2690.0,6034.49,854.84,95.0,0.0,9.13,4.05,1661794264.0,0.0,1.77875,50.01,7.60375
2022-08-29T17:32:05.182927,2.833,0.191,-2.642,0.0,0.0,2.062,5.98,2.062,7024.04,26.39,2555.0,6034.54,854.84,95.0,0.0,9.13,4.05,1661794318.0,0.0,1.78,50.0,7.60375
2022-08-29T17:33:06.071676,2.814,0.47,-2.344,0.0,0.0,2.059,5.98,2.059,7024.07,26.42,2230.0,6034.56,854.84,95.0,0.0,9.13,4.05,1661794379.0,0.0,1.78,50.01,7.60375
2022-08-29T17:34:04.295899,2.813,0.429,-2.384,0.0,0.0,2.033,5.98,2.033,7024.1,26.45,2210.0,6034.6,854.84,95.0,0.0,9.13,4.05,1661794439.0,0.0,1.78,50.0,7.60375
2022-08-29T17:35:07.750852,2.755,0.594,-2.161,0.0,0.0,,,,,,,,,,,,,,,1.78125,49.98,7.60375
2022-08-29T17:36:08.049488,2.739,0.58,-2.159,0.0,0.0,2.009,5.98,2.009,7024.17,26.52,2154.0,6034.68,854.84,95.0,0.0,9.13,4.05,1661794563.0,0.0,1.78125,49.99,7.60375
2022-08-29T17:37:03.969498,2.731,0.581,-2.15,0.0,0.0,1.985,5.98,1.985,7024.2,26.55,2111.0,6034.72,854.84,95.0,0.0,9.13,4.05,1661794619.0,0.0,1.7825,49.97,7.60375
2022-08-29T17:38:05.022549,2.685,0.575,-2.11,0.0,0.0,1.967,5.98,1.967,7024.24,26.59,2095.0,6034.75,854.84,95.0,0.0,9.13,4.05,1661794678.0,0.0,1.7825,49.98,7.60375
2022-08-29T17:39:03.591049,2.661,0.664,-1.997,0.0,0.0,1.949,5.98,1.949,7024.27,26.62,2007.0,6034.79,854.84,95.0,0.0,9.13,4.05,1661794737.0,0.0,1.7825,50.0,7.60375
2022-08-29T17:40:08.492839,2.658,0.594,-2.064,0.0,0.0,,,,,,,,,,,,,,,1.78375,50.0,7.60375
2022-08-29T17:41:07.067088,2.619,0.702,-1.917,0.0,0.0,1.912,5.98,1.912,7024.33,26.68,1923.0,6034.85,854.84,95.0,0.0,9.13,4.05,1661794860.0,0.0,1.78375,49.97,7.60375
2022-08-29T17:42:04.322343,2.591,0.63,-1.961,0.0,0.0,1.889,5.98,1.889,7024.37,26.71,1997.0,6034.89,854.84,95.0,0.0,9.13,4.05,1661794918.0,0.0,1.785,49.97,7.60375
2022-08-29T17:43:03.812504,2.573,0.681,-1.892,0.0,0.0,1.869,5.98,1.869,7024.4,26.75,1502.0,6034.91,854.84,95.0,0.0,9.13,4.05,1661794977.0,0.0,1.785,49.98,7.60375
2022-08-29T17:44:04.852382,2.52,1.04,-1.48,0.0,0.0,1.845,5.98,1.845,7024.43,26.78,1364.0,6034.93,854.84,95.0,0.0,9.13,4.05,1661795038.0,0.0,1.785,49.96,7.60375
2022-08-29T17:45:08.129816,2.504,1.146,-1.358,0.0,0.0,,,,,,,,,,,,,,,1.78625,49.98,7.60375
2022-08-29T17:46:07.683160,,,,,,1.811,5.98,1.811,7024.49,26.84,1313.0,6034.99,854.84,95.0,0.0,9.13,4.05,1661795161.0,0.0,1.7875,50.0,7.60375
2022-08-29T17:47:03.207890,2.467,1.142,-1.325,0.0,0.0,1.794,5.98,1.794,7024.52,26.87,1378.0,6035.0,854.84,95.0,0.0,9.13,4.05,1661795217.0,0.0,1.78875,49.98,7.60375
2022-08-29T17:48:04.296189,2.447,1.187,-1.26,0.0,0.0,1.777,5.98,1.777,7024.55,26.9,1606.0,6035.02,854.84,95.0,0.0,9.13,4.05,1661795279.0,0.0,1.78875,50.0,7.60375
2022-08-29T17:49:03.745397,2.433,0.842,-1.591,0.0,0.0,1.764,5.98,1.764,7024.58,26.93,1569.0,6035.06,854.84,95.0,0.0,9.13,4.05,1661795338.0,0.0,1.78875,49.98,7.60375
2022-08-29T17:50:08.063135,2.405,0.865,-1.54,0.0,0.0,,,,,,,,,,,,,,,1.79,49.99,7.60375
2022-08-29T17:51:08.238875,,,,,,1.76,5.98,1.76,7024.64,26.99,1585.0,6035.1,854.84,95.0,0.0,9.13,4.05,1661795463.0,0.0,1.79,49.98,7.60375
2022-08-29T17:52:07.269808,2.402,0.813,-1.589,0.0,0.0,1.763,5.98,1.763,7024.67,27.02,1594.0,6035.14,854.84,95.0,0.0,9.13,4.05,1661795521.0,0.0,1.79125,49.97,7.60375
2022-08-29T17:53:03.872692,2.402,0.819,-1.583,0.0,0.0,1.756,5.98,1.756,7024.69,27.04,1586.0,6035.16,854.84,95.0,0.0,9.13,4.05,1661795578.0,0.0,1.79125,49.98,7.60375
2022-08-29T17:54:04.279513,2.392,0.82,-1.572,0.0,0.0,1.741,5.98,1.741,7024.72,27.07,1575.0,6035.18,854.84,95.0,0.0,9.13,4.05,1661795639.0,0.0,1.79125,50.0,7.60375
2022-08-29T17:55:08.414643,2.384,0.814,-1.57,0.0,0.0,,,,,,,,,,,,,,,1.7925,49.98,7.60375
2022-08-29T17:56:09.701827,,,,,,1.69,5.98,1.69,7024.78,27.13,1501.0,6035.24,854.84,95.0,0.0,9.13,4.05,1661795765.0,0.0,1.7925,49.99,7.60375
2022-08-29T17:57:04.242917,2.281,0.811,-1.47,0.0,0.0,1.665,5.98,1.665,7024.81,27.16,1444.0,6035.27,854.84,95.0,0.0,9.13,4.05,1661795819.0,0.0,1.79375,49.97,7.60375
2022-08-29T17:58:03.669021,2.252,0.811,-1.441,0.0,0.0,1.644,5.98,1.644,7024.84,27.19,1385.0,6035.29,854.84,95.0,0.0,9.13,4.05,1661795879.0,0.0,1.79375,50.0,7.60375
2022-08-29T17:59:05.791205,2.159,1.109,-1.05,0.0,0.0,1.637,5.98,1.637,7024.86,27.21,904.0,6035.31,854.84,95.0,0.0,9.13,4.05,1661795941.0,0.0,1.79375,50.02,7.60375
2022-08-29T18:00:06.705160,2.103,1.405,-0.698,0.0,0.0,1.62,5.98,1.62,7024.89,27.24,700.0,6035.31,854.84,95.0,0.0,9.13,4.05,1661795998.0,0.0,1.795,50.04,7.60375
2022-08-29T18:01:04.384898,2.088,1.375,-0.713,0.0,0.0,1.616,5.98,1.616,7024.92,27.27,691.0,6035.33,854.84,95.0,0.0,9.13,4.05,1661796059.0,0.0,1.795,50.05,7.60375
2022-08-29T18:02:03.942702,2.075,1.374,-0.701,0.0,0.0,1.603,5.98,1.603,7024.95,27.29,702.0,6035.33,854.84,95.0,0.0,9.13,4.05,1661796119.0,0.0,1.79625,50.06,7.60375
2022-08-29T18:03:05.497545,2.083,1.379,-0.704,0.0,0.0,1.604,5.98,1.604,7024.97,27.32,713.0,6035.35,854.84,95.0,0.0,9.13,4.05,1661796179.0,0.0,1.79625,50.05,7.60375
2022-08-29T18:04:04.735889,2.08,1.568,-0.512,0.0,0.0,1.406,5.98,1.406,7024.99,27.34,536.0,6035.35,854.84,95.0,0.0,9.13,4.05,1661796238.0,0.0,1.79625,50.07,7.60375
2022-08-29T18:05:08.681879,1.883,1.266,-0.617,0.0,0.0,,,,,,,,,,,,,,,1.79875,50.06,7.60375
2022-08-29T18:06:06.018686,1.841,1.464,-0.377,0.0,0.0,1.364,5.98,1.364,7025.04,27.39,363.0,6035.37,854.84,95.0,0.0,9.13,4.05,1661796360.0,0.0,1.79875,50.05,7.60375
2022-08-29T18:07:04.372755,1.808,1.451,-0.357,0.0,0.0,1.314,5.98,1.314,7025.06,27.41,282.0,6035.39,854.84,95.0,0.0,9.13,4.05,1661796419.0,0.0,1.8,50.06,7.60375
2022-08-29T18:08:05.909597,1.706,1.46,-0.246,0.0,0.0,1.372,5.98,1.372,7025.09,27.44,-59.0,6035.39,854.84,95.0,0.0,9.13,4.05,1661796481.0,0.0,1.8,50.05,7.60375
2022-08-29T18:09:04.971681,1.817,1.845,0.01,-0.018,0.0,1.384,5.98,1.439,7025.11,27.46,-10.0,6035.39,854.84,95.0,-56.0,9.14,4.05,1661796539.0,0.0,1.8,50.03,7.60375
2022-08-29T18:10:08.564024,1.773,1.858,0.006,-0.079,0.0,,,,,,,,,,,,,,,1.80125,50.03,7.60375
